"area","Reporting Economy","Year","value"
"UGA","SouthAfrica","2005","111.71"
"UGA","Asia","2005","58.792"
"UGA","South-EastAsia","2005","11.789"
"UGA","Singapore","2005","11.789"
"UGA","SouthAsia","2005","47.003"
"UGA","India","2005","47.003"
"UGA","Unspecified","2005","229.97"
"UGA","World","2006","2668.628"
"UGA","Developedeconomies","2006","1668.38"
"UGA","Europe","2006","1210.138"
"UGA","EuropeanUnion","2006","1210.138"
"UGA","Belgium","2006","34.028"
"UGA","France","2006","94.994"
"UGA","Netherlands","2006","110.942"
"UGA","Sweden","2006","67.982"
"UGA","UnitedKingdom","2006","902.192"
"UGA","NorthAmerica","2006","310.401"
"UGA","UnitedStates","2006","310.401"
"UGA","Otherdevelopedcountries","2006","147.841"
"UGA","Bermuda","2006","147.841"
"UGA","Developingeconomies","2006","721.116"
"UGA","Africa","2006","645.969"
"UGA","OtherAfrica","2006","645.969"
"UGA","Kenya","2006","351.327"
"UGA","Mauritius","2006","170.126"
"UGA","SouthAfrica","2006","124.516"
"UGA","Asia","2006","75.147"
"UGA","South-EastAsia","2006","12.874"
"UGA","Singapore","2006","12.874"
"UGA","SouthAsia","2006","62.273"
"UGA","India","2006","62.273"
"UGA","Unspecified","2006","279.132000000001"
"UGA","World","2007","3460.934"
"UGA","Developedeconomies","2007","2152.4"
"UGA","Europe","2007","1551.128"
"UGA","EuropeanUnion","2007","1551.128"
"UGA","Belgium","2007","35.774"
"UGA","France","2007","126.283"
"UGA","Netherlands","2007","132.792"
"UGA","Sweden","2007","91.782"
"UGA","UnitedKingdom","2007","1164.497"
"UGA","NorthAmerica","2007","393.775"
"UGA","UnitedStates","2007","393.775"
"UGA","Otherdevelopedcountries","2007","207.497"
"UGA","Bermuda","2007","207.497"
"UGA","Developingeconomies","2007","973.942"
"UGA","Africa","2007","869.029"
"UGA","OtherAfrica","2007","869.029"
"UGA","Kenya","2007","467.538"
"UGA","Mauritius","2007","210.12"
"UGA","SouthAfrica","2007","191.371"
"UGA","Asia","2007","104.913"
"UGA","South-EastAsia","2007","13.619"
"UGA","Singapore","2007","13.619"
"UGA","SouthAsia","2007","91.294"
"UGA","India","2007","91.294"
"UGA","Unspecified","2007","334.592"
"UGA","World","2008","4189.795"
"UGA","Developedeconomies","2008","2577.771"
"UGA","Europe","2008","1856.862"
"UGA","EuropeanUnion","2008","1856.862"
"UGA","Belgium","2008","37.47"
"UGA","France","2008","148.914"
"UGA","Netherlands","2008","149.556"
"UGA","Sweden","2008","106.702"
"UGA","UnitedKingdom","2008","1414.22"
"UGA","NorthAmerica","2008","463.049"
"UGA","UnitedStates","2008","463.049"
"UGA","Otherdevelopedcountries","2008","257.86"
"UGA","Bermuda","2008","257.86"
"UGA","Developingeconomies","2008","1178.628"
"UGA","Africa","2008","1045.294"
"UGA","OtherAfrica","2008","1045.294"
"UGA","Kenya","2008","561.748"
"UGA","Mauritius","2008","241.033"
"UGA","SouthAfrica","2008","242.513"
"UGA","Asia","2008","133.334"
"UGA","South-EastAsia","2008","14.633"
"UGA","Singapore","2008","14.633"
"UGA","SouthAsia","2008","118.701"
"UGA","India","2008","118.701"
"UGA","Unspecified","2008","433.396"
"UGA","World","2009","5031.365"
"UGA","Developedeconomies","2009","2937.232"
"UGA","Europe","2009","2110.08"
"UGA","EuropeanUnion","2009","2110.08"
"UGA","Belgium","2009","66.34"
"UGA","France","2009","151.598"
"UGA","Netherlands","2009","165.792"
"UGA","Sweden","2009","84.353"
"UGA","UnitedKingdom","2009","1641.997"
"UGA","NorthAmerica","2009","481.884"
"UGA","UnitedStates","2009","481.884"
"UGA","Otherdevelopedcountries","2009","345.268"
"UGA","Bermuda","2009","345.268"
"UGA","Developingeconomies","2009","1396.533"
"UGA","Africa","2009","1244.332"
"UGA","OtherAfrica","2009","1244.332"
"UGA","Kenya","2009","617.237"
"UGA","Mauritius","2009","295.048"
"UGA","SouthAfrica","2009","332.047"
"UGA","Asia","2009","152.201"
"UGA","South-EastAsia","2009","14.733"
"UGA","Singapore","2009","14.733"
"UGA","SouthAsia","2009","137.468"
"UGA","India","2009","137.468"
"UGA","Unspecified","2009","697.599999999999"
"UGA","World","2010","5579.363"
"UGA","Developedeconomies","2010","3178.173"
"UGA","Europe","2010","2328.52"
"UGA","EuropeanUnion","2010","2328.52"
"UGA","Belgium","2010","23.056"
"UGA","France","2010","156.397"
"UGA","Netherlands","2010","290.471"
"UGA","Sweden","2010","86.568"
"UGA","UnitedKingdom","2010","1772.028"
"UGA","NorthAmerica","2010","492.458"
"UGA","UnitedStates","2010","492.458"
"UGA","Otherdevelopedcountries","2010","357.195"
"UGA","Bermuda","2010","357.195"
"UGA","Developingeconomies","2010","1632.458"
"UGA","Africa","2010","1442.899"
"UGA","OtherAfrica","2010","1442.899"
"UGA","Kenya","2010","705.6"
"UGA","Mauritius","2010","387.967"
"UGA","SouthAfrica","2010","349.332"
"UGA","Asia","2010","189.559"
"UGA","South-EastAsia","2010","12.965"
"UGA","Singapore","2010","12.965"
"UGA","SouthAsia","2010","176.594"
"UGA","India","2010","176.594"
"UGA","Unspecified","2010","768.732"
"UGA","World","2011","6473.657"
"UGA","Developedeconomies","2011","3436.344"
"UGA","Europe","2011","2545.245"
"UGA","EuropeanUnion","2011","2545.245"
"UGA","Belgium","2011","-37.643"
"UGA","France","2011","152.926"
"UGA","Netherlands","2011","454.881"
"UGA","Sweden","2011","87.24"
"UGA","UnitedKingdom","2011","1887.841"
"UGA","NorthAmerica","2011","495.902"
"UGA","UnitedStates","2011","495.902"
"UGA","Otherdevelopedcountries","2011","395.197"
"UGA","Bermuda","2011","395.197"
"UGA","Developingeconomies","2011","1952.586"
"UGA","Africa","2011","1734.381"
"UGA","OtherAfrica","2011","1734.381"
"UGA","Kenya","2011","878.147"
"UGA","Mauritius","2011","492.502"
"UGA","SouthAfrica","2011","363.732"
"UGA","Asia","2011","218.205"
"UGA","South-EastAsia","2011","22.456"
"UGA","Singapore","2011","22.456"
"UGA","SouthAsia","2011","195.749"
"UGA","India","2011","195.749"
"UGA","Unspecified","2011","1084.727"
"UGA","World","2012","7679.046"
"UGA","Developedeconomies","2012","4144.444"
"UGA","Europe","2012","3246.338"
"UGA","EuropeanUnion","2012","3246.338"
"UGA","Belgium","2012","-61.888"
"UGA","France","2012","150.428"
"UGA","Netherlands","2012","1066.074"
"UGA","Sweden","2012","87.069"
"UGA","UnitedKingdom","2012","2004.655"
"UGA","NorthAmerica","2012","516.267"
"UGA","UnitedStates","2012","516.267"
"UGA","Otherdevelopedcountries","2012","381.839"
"UGA","Bermuda","2012","381.839"
"UGA","Developingeconomies","2012","2132.119"
"UGA","Africa","2012","1864.966"
"UGA","OtherAfrica","2012","1864.966"
"UGA","Kenya","2012","977.514"
"UGA","Mauritius","2012","498.775"
"UGA","SouthAfrica","2012","388.677"
"UGA","Asia","2012","267.153"
"UGA","South-EastAsia","2012","32.089"
"UGA","Singapore","2012","32.089"
"UGA","SouthAsia","2012","235.064"
"UGA","India","2012","235.064"
"UGA","Unspecified","2012","1402.483"
"UKR","World","2001","4555.3"
"UKR","Developedeconomies","2001","3547.00003"
"UKR","Europe","2001","2684.70001"
"UKR","EuropeanUnion","2001","2360.20001"
"UKR","Austria","2001","144.4"
"UKR","Belgium","2001","24.6"
"UKR","Bulgaria","2001","11.7"
"UKR","Croatia","2001","1.4"
"UKR","Cyprus","2001","493"
"UKR","CzechRepublic","2001","41.3"
"UKR","Denmark","2001","17.2"
"UKR","Estonia","2001","5.7"
"UKR","Finland","2001","8.6"
"UKR","France","2001","24.2"
"UKR","Germany","2001","250.5"
"UKR","Greece","2001","20"
"UKR","Hungary","2001","58.3"
"UKR","Ireland","2001","74.2"
"UKR","Italy","2001","81.1"
"UKR","Latvia","2001","52.9"
"UKR","Lithuania","2001","6.2"
"UKR","Luxembourg","2001","13.6"
"UKR","Malta","2001","0.5"
"UKR","Netherlands","2001","374.1"
"UKR","Poland","2001","69.3"
"UKR","Portugal","2001",".."
"UKR","Romania","2001","0.6"
"UKR","Slovakia","2001","51.1"
"UKR","Slovenia","2001","2.9"
"UKR","Spain","2001","29.4"
"UKR","Sweden","2001","89.2"
"UKR","UnitedKingdom","2001","414.2"
"UKR","OtherdevelopedEurope","2001","324.5"
"UKR","Andorra","2001","1.4"
"UKR","Gibraltar","2001","4.4"
"UKR","Iceland","2001","1.9"
"UKR","IsleofMan","2001","0"
"UKR","Jersey","2001","0"
"UKR","Liechtenstein","2001","45.7"
"UKR","Monaco","2001","6.3"
"UKR","Norway","2001","40.8"
"UKR","Switzerland","2001","224"
"UKR","NorthAmerica","2001","830"
"UKR","Canada","2001","52.5"
"UKR","UnitedStates","2001","777.5"
"UKR","Otherdevelopedcountries","2001","32.30002"
"UKR","Australia","2001","7.1"
"UKR","Bermuda","2001",".."
"UKR","Israel","2001","22.3"
"UKR","Japan","2001","2.9"
"UKR","NewZealand","2001",".."
"UKR","Developingeconomies","2001","608.1001"
"UKR","Africa","2001","7.00002"
"UKR","NorthAfrica","2001","3.3"
"UKR","Egypt","2001","3.1"
"UKR","OtherAfrica","2001","3.70002"
"UKR","Liberia","2001","1.9"
"UKR","Mauritius","2001",".."
"UKR","Seychelles","2001","1.4"
"UKR","Asia","2001","245.30005"
"UKR","EastAsia","2001","177.40001"
"UKR","China","2001","5.1"
"UKR","HongKong,China","2001","1.9"
"UKR","Korea,Republicof","2001","170.4"
"UKR","South-EastAsia","2001","13.80001"
"UKR","Indonesia","2001",".."
"UKR","Singapore","2001","4"
"UKR","VietNam","2001","9.8"
"UKR","SouthAsia","2001","4.10001"
"UKR","India","2001","2.4"
"UKR","Iran,IslamicRepublicof","2001","0.6"
"UKR","Pakistan","2001","1"
"UKR","SriLanka","2001",".."
"UKR","WestAsia","2001","50.00002"
"UKR","Jordan","2001","1.6"
"UKR","Lebanon","2001","8.1"
"UKR","Qatar","2001","0"
"UKR","SaudiArabia","2001",".."
"UKR","SyrianArabRepublic","2001","3.1"
"UKR","Turkey","2001","36.8"
"UKR","UnitedArabEmirates","2001","0"
"UKR","LatinAmericaandtheCaribbean","2001","355.80003"
"UKR","SouthAmerica","2001","1.10001"
"UKR","Argentina","2001","1"
"UKR","Peru","2001","0"
"UKR","Uruguay","2001",".."
"UKR","CentralAmerica","2001","31.1"
"UKR","Belize","2001","16.1"
"UKR","Panama","2001","15"
"UKR","Caribbean","2001","323.60002"
"UKR","Anguilla","2001","0"
"UKR","AntiguaandBarbuda","2001","9.4"
"UKR","Bahamas","2001","22.2"
"UKR","Barbados","2001","0.5"
"UKR","BritishVirginIslands","2001","275.2"
"UKR","CaymanIslands","2001",".."
"UKR","DominicanRepublic","2001","0"
"UKR","NetherlandsAntilles","2001",".."
"UKR","SaintKittsandNevis","2001","11.3"
"UKR","TurksandCaicosIslands","2001","0"
"UKR","USVirginIslands","2001","0"
"UKR","Oceania","2001","0"
"UKR","MarshallIslands","2001","0"
"UKR","Transitioneconomies","2001","370.60002"
"UKR","South-EastEurope","2001","3.1"
"UKR","Montenegro","2001","0"
"UKR","Serbia","2001","0"
"UKR","SerbiaandMontenegro","2001","2.1"
"UKR","TheFYRofMacedonia","2001","1"
"UKR","CIS","2001","367.50002"
"UKR","Armenia","2001","0"
"UKR","Azerbaijan","2001","0"
"UKR","Belarus","2001","9.8"
"UKR","Kazakhstan","2001","0.5"
"UKR","Moldova,Republicof","2001","22.3"
"UKR","RussianFederation","2001","315.5"
"UKR","Uzbekistan","2001","18.7"
"UKR","Georgia","2001","0"
"UKR","Unspecified","2001","29.59985"
"UKR","World","2002","5471.8"
"UKR","Developedeconomies","2002","4343.80002"
"UKR","Europe","2002","3347.7"
"UKR","EuropeanUnion","2002","2938.7"
"UKR","Austria","2002","214.3"
"UKR","Belgium","2002","24.6"
"UKR","Bulgaria","2002","10.7"
"UKR","Croatia","2002","1.2"
"UKR","Cyprus","2002","672.1"
"UKR","CzechRepublic","2002","39.5"
"UKR","Denmark","2002","35.5"
"UKR","Estonia","2002","15"
"UKR","Finland","2002","8.7"
"UKR","France","2002","40.1"
"UKR","Germany","2002","317.7"
"UKR","Greece","2002","19.2"
"UKR","Hungary","2002","79.8"
"UKR","Ireland","2002","77.9"
"UKR","Italy","2002","86.5"
"UKR","Latvia","2002","60.7"
"UKR","Lithuania","2002","14.1"
"UKR","Luxembourg","2002","15.3"
"UKR","Malta","2002","2.1"
"UKR","Netherlands","2002","396.3"
"UKR","Poland","2002","98.1"
"UKR","Portugal","2002","0"
"UKR","Romania","2002","0.5"
"UKR","Slovakia","2002","48.6"
"UKR","Slovenia","2002","3"
"UKR","Spain","2002","32.6"
"UKR","Sweden","2002","90.4"
"UKR","UnitedKingdom","2002","534"
"UKR","OtherdevelopedEurope","2002","409"
"UKR","Andorra","2002","1.6"
"UKR","Gibraltar","2002","4.3"
"UKR","Iceland","2002","4.1"
"UKR","IsleofMan","2002","0"
"UKR","Jersey","2002","0"
"UKR","Liechtenstein","2002","72.3"
"UKR","Monaco","2002","6.3"
"UKR","Norway","2002","48.2"
"UKR","Switzerland","2002","272.2"
"UKR","NorthAmerica","2002","953.1"
"UKR","Canada","2002","62.5"
"UKR","UnitedStates","2002","890.6"
"UKR","Otherdevelopedcountries","2002","43.00002"
"UKR","Australia","2002","7.2"
"UKR","Bermuda","2002",".."
"UKR","Israel","2002","33.1"
"UKR","Japan","2002","2.7"
"UKR","NewZealand","2002",".."
"UKR","Developingeconomies","2002","692.7001"
"UKR","Africa","2002","6.90004"
"UKR","NorthAfrica","2002","3.20001"
"UKR","Egypt","2002","3.1"
"UKR","OtherAfrica","2002","3.70003"
"UKR","Liberia","2002","2.2"
"UKR","Mauritius","2002",".."
"UKR","Seychelles","2002","1.4"
"UKR","Asia","2002","262.50003"
"UKR","EastAsia","2002","181.40001"
"UKR","China","2002","7.4"
"UKR","HongKong,China","2002","1.9"
"UKR","Korea,Republicof","2002","172.1"
"UKR","South-EastAsia","2002","16.1"
"UKR","Indonesia","2002","0"
"UKR","Singapore","2002","4"
"UKR","VietNam","2002","12"
"UKR","SouthAsia","2002","5.7"
"UKR","India","2002","3.9"
"UKR","Iran,IslamicRepublicof","2002","0.7"
"UKR","Pakistan","2002","1"
"UKR","SriLanka","2002","0"
"UKR","WestAsia","2002","59.30002"
"UKR","Jordan","2002","3.3"
"UKR","Lebanon","2002","13.7"
"UKR","Qatar","2002","0.5"
"UKR","SaudiArabia","2002",".."
"UKR","SyrianArabRepublic","2002","3.4"
"UKR","Turkey","2002","37.8"
"UKR","UnitedArabEmirates","2002","0.6"
"UKR","LatinAmericaandtheCaribbean","2002","423.30003"
"UKR","SouthAmerica","2002","4.7"
"UKR","Argentina","2002","1"
"UKR","Peru","2002","1.1"
"UKR","Uruguay","2002","2.6"
"UKR","CentralAmerica","2002","29.7"
"UKR","Belize","2002","10.6"
"UKR","Panama","2002","19.1"
"UKR","Caribbean","2002","388.90003"
"UKR","Anguilla","2002","0"
"UKR","AntiguaandBarbuda","2002","9.4"
"UKR","Bahamas","2002","19.9"
"UKR","Barbados","2002",".."
"UKR","BritishVirginIslands","2002","346.1"
"UKR","CaymanIslands","2002",".."
"UKR","DominicanRepublic","2002","0"
"UKR","NetherlandsAntilles","2002",".."
"UKR","SaintKittsandNevis","2002","5.7"
"UKR","TurksandCaicosIslands","2002","0"
"UKR","USVirginIslands","2002","1.1"
"UKR","Oceania","2002","0"
"UKR","MarshallIslands","2002","0"
"UKR","Transitioneconomies","2002","402.70001"
"UKR","South-EastEurope","2002","23.6"
"UKR","Montenegro","2002","0"
"UKR","Serbia","2002","0"
"UKR","SerbiaandMontenegro","2002","22.5"
"UKR","TheFYRofMacedonia","2002","1.1"
"UKR","CIS","2002","379.10001"
"UKR","Armenia","2002","0"
"UKR","Azerbaijan","2002","0"
"UKR","Belarus","2002","11.7"
"UKR","Kazakhstan","2002","0.5"
"UKR","Moldova,Republicof","2002","24.2"
"UKR","RussianFederation","2002","323.2"
"UKR","Uzbekistan","2002","18.7"
"UKR","Georgia","2002","0"
"UKR","Unspecified","2002","32.59987"
"UKR","World","2003","6794.4"
"UKR","Developedeconomies","2003","5532.30002"
"UKR","Europe","2003","4334.2"
"UKR","EuropeanUnion","2003","3820.7"
"UKR","Austria","2003","252.4"
"UKR","Belgium","2003","27.9"
"UKR","Bulgaria","2003","12.7"
"UKR","Croatia","2003","1.4"
"UKR","Cyprus","2003","901.9"
"UKR","CzechRepublic","2003","42.7"
"UKR","Denmark","2003","73.8"
"UKR","Estonia","2003","16.5"
"UKR","Finland","2003","6.4"
"UKR","France","2003","59.2"
"UKR","Germany","2003","451.6"
"UKR","Greece","2003","14.9"
"UKR","Hungary","2003","128.7"
"UKR","Ireland","2003","77.3"
"UKR","Italy","2003","94.9"
"UKR","Latvia","2003","71.9"
"UKR","Lithuania","2003","32"
"UKR","Luxembourg","2003","40.9"
"UKR","Malta","2003","7.7"
"UKR","Netherlands","2003","459.9"
"UKR","Poland","2003","152.7"
"UKR","Portugal","2003","2.1"
"UKR","Romania","2003","1.4"
"UKR","Slovakia","2003","46"
"UKR","Slovenia","2003","3.5"
"UKR","Spain","2003","36"
"UKR","Sweden","2003","103.1"
"UKR","UnitedKingdom","2003","701.2"
"UKR","OtherdevelopedEurope","2003","513.5"
"UKR","Andorra","2003","1.8"
"UKR","Gibraltar","2003","8.8"
"UKR","Iceland","2003","5.9"
"UKR","IsleofMan","2003","0"
"UKR","Jersey","2003","0"
"UKR","Liechtenstein","2003","87.3"
"UKR","Monaco","2003","19.7"
"UKR","Norway","2003","68.4"
"UKR","Switzerland","2003","321.6"
"UKR","NorthAmerica","2003","1140"
"UKR","Canada","2003","79.8"
"UKR","UnitedStates","2003","1060.2"
"UKR","Otherdevelopedcountries","2003","58.10002"
"UKR","Australia","2003","7"
"UKR","Bermuda","2003",".."
"UKR","Israel","2003","39.4"
"UKR","Japan","2003","11.7"
"UKR","NewZealand","2003",".."
"UKR","Developingeconomies","2003","755.60009"
"UKR","Africa","2003","7.60002"
"UKR","NorthAfrica","2003","3.20001"
"UKR","Egypt","2003","3.1"
"UKR","OtherAfrica","2003","4.40001"
"UKR","Liberia","2003","1.8"
"UKR","Mauritius","2003","0"
"UKR","Seychelles","2003","2.2"
"UKR","Asia","2003","284.90004"
"UKR","EastAsia","2003","183.30001"
"UKR","China","2003","9"
"UKR","HongKong,China","2003","1.9"
"UKR","Korea,Republicof","2003","172.4"
"UKR","South-EastAsia","2003","22.7"
"UKR","Indonesia","2003","0"
"UKR","Singapore","2003","3.3"
"UKR","VietNam","2003","19"
"UKR","SouthAsia","2003","6.90001"
"UKR","India","2003","4.3"
"UKR","Iran,IslamicRepublicof","2003","1.5"
"UKR","Pakistan","2003","1"
"UKR","SriLanka","2003",".."
"UKR","WestAsia","2003","72.00002"
"UKR","Jordan","2003","3.8"
"UKR","Lebanon","2003","15.1"
"UKR","Qatar","2003","0.6"
"UKR","SaudiArabia","2003",".."
"UKR","SyrianArabRepublic","2003","3.6"
"UKR","Turkey","2003","47.4"
"UKR","UnitedArabEmirates","2003","1.5"
"UKR","LatinAmericaandtheCaribbean","2003","463.10002"
"UKR","SouthAmerica","2003","6"
"UKR","Argentina","2003","0.5"
"UKR","Peru","2003","1.9"
"UKR","Uruguay","2003","3.6"
"UKR","CentralAmerica","2003","37.2"
"UKR","Belize","2003","8.6"
"UKR","Panama","2003","28.6"
"UKR","Caribbean","2003","419.90002"
"UKR","Anguilla","2003","0"
"UKR","AntiguaandBarbuda","2003","9.4"
"UKR","Bahamas","2003","20.8"
"UKR","Barbados","2003",".."
"UKR","BritishVirginIslands","2003","367.5"
"UKR","CaymanIslands","2003","6.1"
"UKR","DominicanRepublic","2003",".."
"UKR","NetherlandsAntilles","2003","1.6"
"UKR","SaintKittsandNevis","2003","6.5"
"UKR","TurksandCaicosIslands","2003","0"
"UKR","USVirginIslands","2003","2.4"
"UKR","Oceania","2003",".."
"UKR","MarshallIslands","2003",".."
"UKR","Transitioneconomies","2003","478.80001"
"UKR","South-EastEurope","2003","29.8"
"UKR","Montenegro","2003","0"
"UKR","Serbia","2003","0"
"UKR","SerbiaandMontenegro","2003","28.7"
"UKR","TheFYRofMacedonia","2003","1.1"
"UKR","CIS","2003","449.00001"
"UKR","Armenia","2003","0"
"UKR","Azerbaijan","2003","0.8"
"UKR","Belarus","2003","12.4"
"UKR","Kazakhstan","2003","0"
"UKR","Moldova,Republicof","2003","26.4"
"UKR","RussianFederation","2003","388.6"
"UKR","Uzbekistan","2003","18.7"
"UKR","Georgia","2003","0.8"
"UKR","Unspecified","2003","27.69988"
"UKR","World","2004","9047"
"UKR","Developedeconomies","2004","7129.8"
"UKR","Europe","2004","5706.2"
"UKR","EuropeanUnion","2004","4965.3"
"UKR","Austria","2004","361.1"
"UKR","Belgium","2004","42.6"
"UKR","Bulgaria","2004","14.2"
"UKR","Croatia","2004","3.2"
"UKR","Cyprus","2004","1101.4"
"UKR","CzechRepublic","2004","46.9"
"UKR","Denmark","2004","106"
"UKR","Estonia","2004","26.2"
"UKR","Finland","2004","7.7"
"UKR","France","2004","79"
"UKR","Germany","2004","653.7"
"UKR","Greece","2004","16.4"
"UKR","Hungary","2004","177.3"
"UKR","Ireland","2004","46.2"
"UKR","Italy","2004","103.1"
"UKR","Latvia","2004","36.9"
"UKR","Lithuania","2004","28.4"
"UKR","Luxembourg","2004","58.1"
"UKR","Malta","2004","8.6"
"UKR","Netherlands","2004","637.2"
"UKR","Poland","2004","194.7"
"UKR","Portugal","2004","2.3"
"UKR","Romania","2004","1.6"
"UKR","Slovakia","2004","93.3"
"UKR","Slovenia","2004","3.4"
"UKR","Spain","2004","40.1"
"UKR","Sweden","2004","120.3"
"UKR","UnitedKingdom","2004","955.4"
"UKR","OtherdevelopedEurope","2004","740.9"
"UKR","Andorra","2004","1.9"
"UKR","Gibraltar","2004","68.6"
"UKR","Iceland","2004","7.7"
"UKR","IsleofMan","2004","0"
"UKR","Jersey","2004","0"
"UKR","Liechtenstein","2004","127.2"
"UKR","Monaco","2004","19.7"
"UKR","Norway","2004","73.5"
"UKR","Switzerland","2004","442.3"
"UKR","NorthAmerica","2004","1308.4"
"UKR","Canada","2004","117.8"
"UKR","UnitedStates","2004","1190.6"
"UKR","Otherdevelopedcountries","2004","115.2"
"UKR","Australia","2004","6.3"
"UKR","Bermuda","2004","18.6"
"UKR","Israel","2004","48.5"
"UKR","Japan","2004","41.7"
"UKR","NewZealand","2004","0"
"UKR","Developingeconomies","2004","1084.3001"
"UKR","Africa","2004","13.00003"
"UKR","NorthAfrica","2004","3.30001"
"UKR","Egypt","2004","3.1"
"UKR","OtherAfrica","2004","9.70002"
"UKR","Liberia","2004","2.1"
"UKR","Mauritius","2004","3.4"
"UKR","Seychelles","2004","4.1"
"UKR","Asia","2004","301.00004"
"UKR","EastAsia","2004","184.60001"
"UKR","China","2004","8.9"
"UKR","HongKong,China","2004","3.3"
"UKR","Korea,Republicof","2004","172.4"
"UKR","South-EastAsia","2004","25.1"
"UKR","Indonesia","2004","0"
"UKR","Singapore","2004","3.2"
"UKR","VietNam","2004","21.8"
"UKR","SouthAsia","2004","7.10001"
"UKR","India","2004","4.8"
"UKR","Iran,IslamicRepublicof","2004","1.2"
"UKR","Pakistan","2004","1"
"UKR","SriLanka","2004",".."
"UKR","WestAsia","2004","84.20002"
"UKR","Jordan","2004","7.1"
"UKR","Lebanon","2004","15.8"
"UKR","Qatar","2004","1.2"
"UKR","SaudiArabia","2004",".."
"UKR","SyrianArabRepublic","2004","6.6"
"UKR","Turkey","2004","50.6"
"UKR","UnitedArabEmirates","2004","2.9"
"UKR","LatinAmericaandtheCaribbean","2004","769.00003"
"UKR","SouthAmerica","2004","7.4"
"UKR","Argentina","2004","0.5"
"UKR","Peru","2004","2.5"
"UKR","Uruguay","2004","4.4"
"UKR","CentralAmerica","2004","59.8"
"UKR","Belize","2004","33.9"
"UKR","Panama","2004","25.9"
"UKR","Caribbean","2004","701.80003"
"UKR","Anguilla","2004","0"
"UKR","AntiguaandBarbuda","2004",".."
"UKR","Bahamas","2004","20.7"
"UKR","Barbados","2004",".."
"UKR","BritishVirginIslands","2004","582.2"
"UKR","CaymanIslands","2004","7.9"
"UKR","DominicanRepublic","2004",".."
"UKR","NetherlandsAntilles","2004","6.6"
"UKR","SaintKittsandNevis","2004","4.8"
"UKR","TurksandCaicosIslands","2004","0"
"UKR","USVirginIslands","2004","2.9"
"UKR","Oceania","2004","1.3"
"UKR","MarshallIslands","2004","1.3"
"UKR","Transitioneconomies","2004","819.70001"
"UKR","South-EastEurope","2004","38.9"
"UKR","Montenegro","2004","0"
"UKR","Serbia","2004","0"
"UKR","SerbiaandMontenegro","2004","37.7"
"UKR","TheFYRofMacedonia","2004","1.2"
"UKR","CIS","2004","780.80001"
"UKR","Armenia","2004","0.7"
"UKR","Azerbaijan","2004","1.5"
"UKR","Belarus","2004","13.1"
"UKR","Kazakhstan","2004","0"
"UKR","Moldova,Republicof","2004","24"
"UKR","RussianFederation","2004","720.8"
"UKR","Uzbekistan","2004","18.7"
"UKR","Georgia","2004","1"
"UKR","Unspecified","2004","13.1998899999984"
"UKR","World","2005","16890"
"UKR","Developedeconomies","2005","14541.4"
"UKR","Europe","2005","12885.2"
"UKR","EuropeanUnion","2005","12089.9"
"UKR","Austria","2005","1439.5"
"UKR","Belgium","2005","45.1"
"UKR","Bulgaria","2005","12.4"
"UKR","Croatia","2005","3.2"
"UKR","Cyprus","2005","1635.9"
"UKR","CzechRepublic","2005","46.8"
"UKR","Denmark","2005","130.4"
"UKR","Estonia","2005","28.5"
"UKR","Finland","2005","9.2"
"UKR","France","2005","87.9"
"UKR","Germany","2005","5503.7"
"UKR","Greece","2005","19.3"
"UKR","Hungary","2005","191"
"UKR","Ireland","2005","45.9"
"UKR","Italy","2005","117.4"
"UKR","Latvia","2005","41.5"
"UKR","Lithuania","2005","42.3"
"UKR","Luxembourg","2005","77.8"
"UKR","Malta","2005","8.8"
"UKR","Netherlands","2005","919.5"
"UKR","Poland","2005","225.5"
"UKR","Portugal","2005","5.1"
"UKR","Romania","2005","4.5"
"UKR","Slovakia","2005","93.8"
"UKR","Slovenia","2005","3.5"
"UKR","Spain","2005","42.5"
"UKR","Sweden","2005","134.1"
"UKR","UnitedKingdom","2005","1174.8"
"UKR","OtherdevelopedEurope","2005","795.3"
"UKR","Andorra","2005","1.8"
"UKR","Gibraltar","2005","104.7"
"UKR","Iceland","2005","11.7"
"UKR","IsleofMan","2005","0"
"UKR","Jersey","2005","0"
"UKR","Liechtenstein","2005","126.2"
"UKR","Monaco","2005","19.7"
"UKR","Norway","2005","74.8"
"UKR","Switzerland","2005","456.4"
"UKR","NorthAmerica","2005","1541.7"
"UKR","Canada","2005","154.3"
"UKR","UnitedStates","2005","1387.4"
"UKR","Otherdevelopedcountries","2005","114.5"
"UKR","Australia","2005","5.8"
"UKR","Bermuda","2005","18.6"
"UKR","Israel","2005","50.4"
"UKR","Japan","2005","38.1"
"UKR","NewZealand","2005","1.6"
"UKR","Developingeconomies","2005","1367.90008"
"UKR","Africa","2005","20.90002"
"UKR","NorthAfrica","2005","3.30001"
"UKR","Egypt","2005","3.1"
"UKR","OtherAfrica","2005","17.60001"
"UKR","Liberia","2005","9.5"
"UKR","Mauritius","2005","3.6"
"UKR","Seychelles","2005","4.4"
"UKR","Asia","2005","337.20004"
"UKR","EastAsia","2005","184.00001"
"UKR","China","2005","8.2"
"UKR","HongKong,China","2005","3.6"
"UKR","Korea,Republicof","2005","172.2"
"UKR","South-EastAsia","2005","30.2"
"UKR","Indonesia","2005","0.5"
"UKR","Singapore","2005","8.1"
"UKR","VietNam","2005","21.6"
"UKR","SouthAsia","2005","14.50001"
