"area","Reporting Economy","Year","value"
"NZL","Developingeconomies","2002","267.78412753116"
"NZL","Africa","2002",".."
"NZL","Mauritius","2002","0"
"NZL","Asia","2002","221.072180571319"
"NZL","EastAsia","2002","0"
"NZL","China","2002",".."
"NZL","HongKong,China","2002",".."
"NZL","South-EastAsia","2002","-81.8614160338823"
"NZL","BruneiDarussalam","2002",".."
"NZL","Indonesia","2002",".."
"NZL","Malaysia","2002","0"
"NZL","Philippines","2002","0"
"NZL","Singapore","2002","-81.8614460338823"
"NZL","Thailand","2002",".."
"NZL","VietNam","2002","0"
"NZL","SouthAsia","2002","0"
"NZL","India","2002","0"
"NZL","SriLanka","2002","0"
"NZL","WestAsia","2002","82.7864341246607"
"NZL","Bahrain","2002","84.1739162608282"
"NZL","SaudiArabia","2002","0"
"NZL","UnitedArabEmirates","2002","-1.3874821361675"
"NZL","LatinAmericaandtheCaribbean","2002",".."
"NZL","SouthAmerica","2002",".."
"NZL","Bolivia,PlurinationalStateof","2002","20.8122320425125"
"NZL","Brazil","2002",".."
"NZL","Peru","2002","4.16244640850249"
"NZL","Uruguay","2002","0"
"NZL","Venezuela,BolivarianRep.of","2002","-4.16244640850249"
"NZL","CentralAmerica","2002",".."
"NZL","Guatemala","2002","-1.3874821361675"
"NZL","Mexico","2002",".."
"NZL","Panama","2002",".."
"NZL","Caribbean","2002",".."
"NZL","Barbados","2002","-788.552347388527"
"NZL","BritishVirginIslands","2002","0"
"NZL","CaymanIslands","2002","0"
"NZL","NetherlandsAntilles","2002","264.084099917214"
"NZL","Oceania","2002",".."
"NZL","CookIslands","2002","-2.31247022694583"
"NZL","Fiji","2002","0.924988090778331"
"NZL","PapuaNewGuinea","2002",".."
"NZL","SolomonIslands","2002","0"
"NZL","Transitioneconomies","2002",".."
"NZL","CIS","2002",".."
"NZL","RussianFederation","2002",".."
"NZL","Uzbekistan","2002","0"
"NZL","Unspecified","2002","-499.49357364524"
"NZL","World","2003","148.075182735033"
"NZL","Developedeconomies","2003","-24.3887534010801"
"NZL","Europe","2003","-123.105430713664"
"NZL","EuropeanUnion","2003","-123.105440713664"
"NZL","Denmark","2003",".."
"NZL","Malta","2003",".."
"NZL","Netherlands","2003",".."
"NZL","UnitedKingdom","2003","-20.3240229951803"
"NZL","OtherdevelopedEurope","2003",".."
"NZL","Switzerland","2003",".."
"NZL","NorthAmerica","2003","29.0343185645433"
"NZL","Canada","2003","0.580686371290866"
"NZL","UnitedStates","2003","28.4536321932524"
"NZL","Otherdevelopedcountries","2003","69.6823645549039"
"NZL","Australia","2003","216.596016491493"
"NZL","Bermuda","2003","-128.331688055281"
"NZL","Japan","2003","-18.0012775100168"
"NZL","Developingeconomies","2003","-17.4205114691365"
"NZL","Africa","2003",".."
"NZL","Mauritius","2003","0"
"NZL","Asia","2003","32.5184661442425"
"NZL","EastAsia","2003",".."
"NZL","China","2003",".."
"NZL","HongKong,China","2003",".."
"NZL","South-EastAsia","2003","-0.580646371290866"
"NZL","BruneiDarussalam","2003",".."
"NZL","Indonesia","2003",".."
"NZL","Malaysia","2003",".."
"NZL","Philippines","2003","0"
"NZL","Singapore","2003",".."
"NZL","Thailand","2003","-0.580686371290866"
"NZL","VietNam","2003","0"
"NZL","SouthAsia","2003","-0.580686371290866"
"NZL","India","2003","-0.580686371290866"
"NZL","SriLanka","2003","0"
"NZL","WestAsia","2003","-59.2300098716683"
"NZL","Bahrain","2003","-52.8424597874688"
"NZL","SaudiArabia","2003","-6.38755008419952"
"NZL","UnitedArabEmirates","2003","0"
"NZL","LatinAmericaandtheCaribbean","2003",".."
"NZL","SouthAmerica","2003",".."
"NZL","Bolivia,PlurinationalStateof","2003","-30.7763776784159"
"NZL","Brazil","2003",".."
"NZL","Peru","2003","-5.80686371290866"
"NZL","Uruguay","2003","0"
"NZL","Venezuela,BolivarianRep.of","2003","7.54892282678126"
"NZL","CentralAmerica","2003",".."
"NZL","Guatemala","2003","-1.7420591138726"
"NZL","Mexico","2003",".."
"NZL","Panama","2003",".."
"NZL","Caribbean","2003",".."
"NZL","Barbados","2003","0"
"NZL","BritishVirginIslands","2003","16.2592183961442"
"NZL","CaymanIslands","2003","-1.7420591138726"
"NZL","NetherlandsAntilles","2003","172.463852273387"
"NZL","Oceania","2003","6.38759008419952"
"NZL","CookIslands","2003",".."
"NZL","Fiji","2003","-0.580686371290866"
"NZL","PapuaNewGuinea","2003",".."
"NZL","SolomonIslands","2003",".."
"NZL","Transitioneconomies","2003",".."
"NZL","CIS","2003",".."
"NZL","RussianFederation","2003",".."
"NZL","Uzbekistan","2003","0"
"NZL","Unspecified","2003","189.88443760525"
"NZL","World","2004","1616.64515847681"
"NZL","Developedeconomies","2004","2104.48876558846"
"NZL","Europe","2004","-4.63975421719649"
"NZL","EuropeanUnion","2004","-2.65126433650608"
"NZL","Denmark","2004",".."
"NZL","Malta","2004","1.98849325237956"
"NZL","Netherlands","2004",".."
"NZL","UnitedKingdom","2004","-15.24511493491"
"NZL","OtherdevelopedEurope","2004",".."
"NZL","Switzerland","2004",".."
"NZL","NorthAmerica","2004",".."
"NZL","Canada","2004",".."
"NZL","UnitedStates","2004","266.458095818862"
"NZL","Otherdevelopedcountries","2004",".."
"NZL","Australia","2004","1287.2179653737"
"NZL","Bermuda","2004",".."
"NZL","Japan","2004",".."
"NZL","Developingeconomies","2004","-253.201406702548"
"NZL","Africa","2004",".."
"NZL","Mauritius","2004","0"
"NZL","Asia","2004","-277.063372934751"
"NZL","EastAsia","2004","-62.306101907893"
"NZL","China","2004",".."
"NZL","HongKong,China","2004","-62.306121907893"
"NZL","South-EastAsia","2004","0.662871084126521"
"NZL","BruneiDarussalam","2004",".."
"NZL","Indonesia","2004",".."
"NZL","Malaysia","2004",".."
"NZL","Philippines","2004","0"
"NZL","Singapore","2004",".."
"NZL","Thailand","2004","0.662831084126521"
"NZL","VietNam","2004","0"
"NZL","SouthAsia","2004","0"
"NZL","India","2004","0"
"NZL","SriLanka","2004","0"
"NZL","WestAsia","2004","-37.1185407110852"
"NZL","Bahrain","2004","-37.1185407110852"
"NZL","SaudiArabia","2004","0"
"NZL","UnitedArabEmirates","2004","0"
"NZL","LatinAmericaandtheCaribbean","2004",".."
"NZL","SouthAmerica","2004",".."
"NZL","Bolivia,PlurinationalStateof","2004",".."
"NZL","Brazil","2004",".."
"NZL","Peru","2004","-1.32566216825304"
"NZL","Uruguay","2004","0"
"NZL","Venezuela,BolivarianRep.of","2004",".."
"NZL","CentralAmerica","2004",".."
"NZL","Guatemala","2004","0"
"NZL","Mexico","2004",".."
"NZL","Panama","2004",".."
"NZL","Caribbean","2004",".."
"NZL","Barbados","2004","0"
"NZL","BritishVirginIslands","2004","-0.662831084126521"
"NZL","CaymanIslands","2004","-1.32566216825304"
"NZL","NetherlandsAntilles","2004","17.2336081872896"
"NZL","Oceania","2004","16.570817103163"
"NZL","CookIslands","2004",".."
"NZL","Fiji","2004","-1.32566216825304"
"NZL","PapuaNewGuinea","2004",".."
"NZL","SolomonIslands","2004",".."
"NZL","Transitioneconomies","2004",".."
"NZL","CIS","2004",".."
"NZL","RussianFederation","2004",".."
"NZL","Uzbekistan","2004","0"
"NZL","Unspecified","2004","-234.642210409099"
"NZL","World","2005","256.993489189943"
"NZL","Developedeconomies","2005","61.2560272513677"
"NZL","Europe","2005","-176.022808891126"
"NZL","EuropeanUnion","2005","-176.022808891126"
"NZL","Denmark","2005",".."
"NZL","Malta","2005","0"
"NZL","Netherlands","2005",".."
"NZL","UnitedKingdom","2005","-39.4291226316123"
"NZL","OtherdevelopedEurope","2005","0"
"NZL","Switzerland","2005","0"
"NZL","NorthAmerica","2005",".."
"NZL","Canada","2005",".."
"NZL","UnitedStates","2005","-50.6945862406444"
"NZL","Otherdevelopedcountries","2005",".."
"NZL","Australia","2005","164.05331380653"
"NZL","Bermuda","2005",".."
"NZL","Japan","2005",".."
"NZL","Developingeconomies","2005","31.6841662957044"
"NZL","Africa","2005",".."
"NZL","Mauritius","2005","0"
"NZL","Asia","2005","-20.4186243232625"
"NZL","EastAsia","2005",".."
"NZL","China","2005",".."
"NZL","HongKong,China","2005",".."
"NZL","South-EastAsia","2005","-240.095153167496"
"NZL","BruneiDarussalam","2005","-240.095193167496"
"NZL","Indonesia","2005",".."
"NZL","Malaysia","2005",".."
"NZL","Philippines","2005","0"
"NZL","Singapore","2005",".."
"NZL","Thailand","2005",".."
"NZL","VietNam","2005","0"
"NZL","SouthAsia","2005",".."
"NZL","India","2005","0"
"NZL","SriLanka","2005","0"
"NZL","WestAsia","2005",".."
"NZL","Bahrain","2005",".."
"NZL","SaudiArabia","2005",".."
"NZL","UnitedArabEmirates","2005",".."
"NZL","LatinAmericaandtheCaribbean","2005","1.40821774655523"
"NZL","SouthAmerica","2005","1.40819478746999"
"NZL","Bolivia,PlurinationalStateof","2005","0"
"NZL","Brazil","2005",".."
"NZL","Peru","2005",".."
"NZL","Uruguay","2005","0.704091475564505"
"NZL","Venezuela,BolivarianRep.of","2005","0.704091475564505"
"NZL","CentralAmerica","2005",".."
"NZL","Guatemala","2005",".."
"NZL","Mexico","2005",".."
"NZL","Panama","2005",".."
"NZL","Caribbean","2005",".."
"NZL","Barbados","2005","0"
"NZL","BritishVirginIslands","2005","0"
"NZL","CaymanIslands","2005","0.704091475564505"
"NZL","NetherlandsAntilles","2005","122.511916748224"
"NZL","Oceania","2005","14.7859298641103"
"NZL","CookIslands","2005","6.33682328008055"
"NZL","Fiji","2005","0"
"NZL","PapuaNewGuinea","2005",".."
"NZL","SolomonIslands","2005","0"
"NZL","Transitioneconomies","2005",".."
"NZL","CIS","2005",".."
"NZL","RussianFederation","2005",".."
"NZL","Uzbekistan","2005","0"
"NZL","Unspecified","2005","164.053285642871"
"NZL","World","2006","-2496.01169827231"
"NZL","Developedeconomies","2006","-1352.73588655085"
"NZL","Europe","2006","1071.29431276617"
"NZL","EuropeanUnion","2006","1070.64582956837"
"NZL","Denmark","2006",".."
"NZL","Malta","2006",".."
"NZL","Netherlands","2006",".."
"NZL","UnitedKingdom","2006","1.94544959340103"
"NZL","OtherdevelopedEurope","2006","0"
"NZL","Switzerland","2006","0"
"NZL","NorthAmerica","2006","-18.1575295384097"
"NZL","Canada","2006","7.1333151758038"
"NZL","UnitedStates","2006","-18.1575295384097"
"NZL","Otherdevelopedcountries","2006","33.0726566029853"
"NZL","Australia","2006","-1916.26784950002"
"NZL","Bermuda","2006",".."
"NZL","Japan","2006",".."
"NZL","Developingeconomies","2006","-296.356732970053"
"NZL","Africa","2006",".."
"NZL","Mauritius","2006","0"
"NZL","Asia","2006","-253.556894642751"
"NZL","EastAsia","2006","-18.80598273621"
"NZL","China","2006",".."
"NZL","HongKong,China","2006","-18.80601273621"
"NZL","South-EastAsia","2006",".."
"NZL","BruneiDarussalam","2006",".."
"NZL","Indonesia","2006",".."
"NZL","Malaysia","2006",".."
"NZL","Philippines","2006","0"
"NZL","Singapore","2006",".."
"NZL","Thailand","2006",".."
"NZL","VietNam","2006","0"
"NZL","SouthAsia","2006",".."
"NZL","India","2006","0"
"NZL","SriLanka","2006","0"
"NZL","WestAsia","2006",".."
"NZL","Bahrain","2006",".."
"NZL","SaudiArabia","2006",".."
"NZL","UnitedArabEmirates","2006",".."
"NZL","LatinAmericaandtheCaribbean","2006",".."
"NZL","SouthAmerica","2006",".."
"NZL","Bolivia,PlurinationalStateof","2006","0"
"NZL","Brazil","2006",".."
"NZL","Peru","2006","0.648483197800345"
"NZL","Uruguay","2006","0"
"NZL","Venezuela,BolivarianRep.of","2006",".."
"NZL","CentralAmerica","2006",".."
"NZL","Guatemala","2006",".."
"NZL","Mexico","2006",".."
"NZL","Panama","2006",".."
"NZL","Caribbean","2006",".."
"NZL","Barbados","2006","0"
"NZL","BritishVirginIslands","2006",".."
"NZL","CaymanIslands","2006","5.8363487802031"
"NZL","NetherlandsAntilles","2006","-998.664124612531"
"NZL","Oceania","2006","-9.07874070853274"
"NZL","CookIslands","2006",".."
"NZL","Fiji","2006","-0.648483197800345"
"NZL","PapuaNewGuinea","2006",".."
"NZL","SolomonIslands","2006",".."
"NZL","Transitioneconomies","2006",".."
"NZL","CIS","2006",".."
"NZL","RussianFederation","2006",".."
"NZL","Uzbekistan","2006","0"
"NZL","Unspecified","2006","-846.91908875141"
"NZL","World","2007","1729.28257761472"
"NZL","Developedeconomies","2007","1892.43616487374"
"NZL","Europe","2007","410.824019764824"
"NZL","EuropeanUnion","2007","410.824019764824"
"NZL","Denmark","2007",".."
"NZL","Malta","2007","0"
"NZL","Netherlands","2007",".."
"NZL","UnitedKingdom","2007","-44.0955992591939"
"NZL","OtherdevelopedEurope","2007","0"
"NZL","Switzerland","2007","0"
"NZL","NorthAmerica","2007","466.678425493136"
"NZL","Canada","2007","3.67463327159949"
"NZL","UnitedStates","2007","463.003792221536"
"NZL","Otherdevelopedcountries","2007","1014.93371961578"
"NZL","Australia","2007","1014.93370961578"
"NZL","Bermuda","2007",".."
"NZL","Japan","2007","0"
"NZL","Developingeconomies","2007","-41.1557626419143"
"NZL","Africa","2007","0"
"NZL","Mauritius","2007","0"
"NZL","Asia","2007",".."
"NZL","EastAsia","2007",".."
"NZL","China","2007",".."
"NZL","HongKong,China","2007","0"
"NZL","South-EastAsia","2007",".."
"NZL","BruneiDarussalam","2007","0"
"NZL","Indonesia","2007",".."
"NZL","Malaysia","2007",".."
"NZL","Philippines","2007","0"
"NZL","Singapore","2007","0"
"NZL","Thailand","2007",".."
"NZL","VietNam","2007","0"
"NZL","SouthAsia","2007","0"
"NZL","India","2007","0"
"NZL","SriLanka","2007","0"
"NZL","WestAsia","2007",".."
"NZL","Bahrain","2007",".."
"NZL","SaudiArabia","2007",".."
"NZL","UnitedArabEmirates","2007",".."
"NZL","LatinAmericaandtheCaribbean","2007","-44.0955592591939"
"NZL","SouthAmerica","2007","-2.9396866172796"
"NZL","Bolivia,PlurinationalStateof","2007","0"
"NZL","Brazil","2007",".."
"NZL","Peru","2007","-2.9397066172796"
"NZL","Uruguay","2007","0"
"NZL","Venezuela,BolivarianRep.of","2007",".."
"NZL","CentralAmerica","2007","19.1081130123174"
"NZL","Guatemala","2007",".."
"NZL","Mexico","2007","19.1080930123174"
"NZL","Panama","2007",".."
"NZL","Caribbean","2007","-60.2639856542317"
"NZL","Barbados","2007","0"
"NZL","BritishVirginIslands","2007","0"
"NZL","CaymanIslands","2007","105.094511567746"
"NZL","NetherlandsAntilles","2007","-165.358497221977"
"NZL","Oceania","2007","2.9397266172796"
"NZL","CookIslands","2007",".."
"NZL","Fiji","2007","2.9397066172796"
"NZL","PapuaNewGuinea","2007","0"
"NZL","SolomonIslands","2007",".."
"NZL","Transitioneconomies","2007","0"
"NZL","CIS","2007","0"
"NZL","RussianFederation","2007","0"
"NZL","Uzbekistan","2007","0"
"NZL","Unspecified","2007","-121.997824617103"
"NZL","World","2008","3770.91946897261"
"NZL","Developedeconomies","2008","3269.77010989759"
"NZL","Europe","2008","497.634848815025"
"NZL","EuropeanUnion","2008","497.634848815025"
"NZL","Denmark","2008",".."
"NZL","Malta","2008","0"
"NZL","Netherlands","2008",".."
"NZL","UnitedKingdom","2008","129.328825567747"
"NZL","OtherdevelopedEurope","2008","0"
"NZL","Switzerland","2008","0"
"NZL","NorthAmerica","2008","1928.68639868422"
"NZL","Canada","2008","-5.62299241598898"
"NZL","UnitedStates","2008","1934.30939110021"
"NZL","Otherdevelopedcountries","2008","843.448862398347"
"NZL","Australia","2008","670.541845606686"
"NZL","Bermuda","2008","172.907016791661"
"NZL","Japan","2008","0"
"NZL","Developingeconomies","2008","63.258824679876"
"NZL","Africa","2008","0"
"NZL","Mauritius","2008","0"
"NZL","Asia","2008","94.1851929678154"
"NZL","EastAsia","2008","94.1851329678154"
"NZL","China","2008",".."
"NZL","HongKong,China","2008","94.1851229678154"
"NZL","South-EastAsia","2008",".."
"NZL","BruneiDarussalam","2008","0"
"NZL","Indonesia","2008",".."
"NZL","Malaysia","2008",".."
"NZL","Philippines","2008","0"
"NZL","Singapore","2008","0"
"NZL","Thailand","2008",".."
"NZL","VietNam","2008","0"
"NZL","SouthAsia","2008","0"
"NZL","India","2008","0"
"NZL","SriLanka","2008","0"
"NZL","WestAsia","2008",".."
"NZL","Bahrain","2008",".."
"NZL","SaudiArabia","2008",".."
"NZL","UnitedArabEmirates","2008",".."
"NZL","LatinAmericaandtheCaribbean","2008","-30.9263982879394"
"NZL","SouthAmerica","2008",".."
"NZL","Bolivia,PlurinationalStateof","2008","0"
"NZL","Brazil","2008",".."
"NZL","Peru","2008",".."
"NZL","Uruguay","2008","0"
"NZL","Venezuela,BolivarianRep.of","2008",".."
"NZL","CentralAmerica","2008",".."
"NZL","Guatemala","2008",".."
"NZL","Mexico","2008",".."
"NZL","Panama","2008",".."
"NZL","Caribbean","2008","-30.9264582879394"
"NZL","Barbados","2008","0"
"NZL","BritishVirginIslands","2008","0"
"NZL","CaymanIslands","2008","-9.13736267598209"
"NZL","NetherlandsAntilles","2008","-21.7890956119573"
"NZL","Oceania","2008",".."
"NZL","CookIslands","2008",".."
"NZL","Fiji","2008",".."
"NZL","PapuaNewGuinea","2008","0"
"NZL","SolomonIslands","2008",".."
"NZL","Transitioneconomies","2008","5.62299241598898"
"NZL","CIS","2008","5.62299241598898"
"NZL","RussianFederation","2008","0"
"NZL","Uzbekistan","2008","5.62299241598898"
"NZL","Unspecified","2008","432.267541979153"
"NZL","World","2009","-704.929407049295"
"NZL","Developedeconomies","2009","-631.186881311869"
"NZL","Europe","2009","-728.052194780522"
"NZL","EuropeanUnion","2009","-728.052194780522"
"NZL","Denmark","2009","-579.94200579942"
"NZL","Malta","2009","0"
"NZL","Netherlands","2009","-74.992500749925"
"NZL","UnitedKingdom","2009","-73.1176882311769"
"NZL","OtherdevelopedEurope","2009","0"
"NZL","Switzerland","2009","0"
"NZL","NorthAmerica","2009","411.833816618338"
"NZL","Canada","2009","1.24987501249875"
"NZL","UnitedStates","2009","410.583941605839"
"NZL","Otherdevelopedcountries","2009","-314.968503149685"
"NZL","Australia","2009","-314.968503149685"
"NZL","Bermuda","2009","0"
"NZL","Japan","2009","0"
"NZL","Developingeconomies","2009","-646.185281461854"
"NZL","Africa","2009","0"
"NZL","Mauritius","2009","0"
"NZL","Asia","2009","-22.4976902249775"
"NZL","EastAsia","2009","-22.4977502249775"
"NZL","China","2009","9.37406259374063"
"NZL","HongKong,China","2009","-31.8718128187181"
"NZL","South-EastAsia","2009",".."
"NZL","BruneiDarussalam","2009","0"
"NZL","Indonesia","2009",".."
"NZL","Malaysia","2009",".."
"NZL","Philippines","2009","0"
"NZL","Singapore","2009","0"
"NZL","Thailand","2009",".."
"NZL","VietNam","2009","0"
"NZL","SouthAsia","2009","0"
"NZL","India","2009","0"
"NZL","SriLanka","2009","0"
"NZL","WestAsia","2009",".."
"NZL","Bahrain","2009",".."
"NZL","SaudiArabia","2009",".."
"NZL","UnitedArabEmirates","2009",".."
"NZL","LatinAmericaandtheCaribbean","2009","-615.563403655634"
"NZL","SouthAmerica","2009","-1.24986501249875"
"NZL","Bolivia,PlurinationalStateof","2009","0"
"NZL","Brazil","2009","-1.24987501249875"
"NZL","Peru","2009","0"
"NZL","Uruguay","2009","0"
"NZL","Venezuela,BolivarianRep.of","2009",".."
"NZL","CentralAmerica","2009",".."
"NZL","Guatemala","2009",".."
"NZL","Mexico","2009",".."
"NZL","Panama","2009",".."
"NZL","Caribbean","2009","-614.313568643136"
"NZL","Barbados","2009","0"
"NZL","BritishVirginIslands","2009","0"
"NZL","CaymanIslands","2009","-621.812818718128"
"NZL","NetherlandsAntilles","2009","7.4992500749925"
"NZL","Oceania","2009","-8.12418758124188"
"NZL","CookIslands","2009","-5.62443755624438"
"NZL","Fiji","2009","-3.12468753124688"
"NZL","PapuaNewGuinea","2009","0"
"NZL","SolomonIslands","2009","0.624937506249375"
"NZL","Transitioneconomies","2009","0"
"NZL","CIS","2009","0"
"NZL","RussianFederation","2009","0"
"NZL","Uzbekistan","2009","0"
"NZL","Unspecified","2009","572.442755724428"
"NZL","World","2010","-1366.88210092137"
"NZL","Developedeconomies","2010","767.385054365448"
"NZL","Europe","2010","-126.816685040675"
"NZL","EuropeanUnion","2010","-126.816685040675"
"NZL","Denmark","2010","3.60274673411009"
"NZL","Malta","2010","0"
"NZL","Netherlands","2010","-122.493388959743"
"NZL","UnitedKingdom","2010","-7.92604281504219"
"NZL","OtherdevelopedEurope","2010","0"
"NZL","Switzerland","2010","0"
"NZL","NorthAmerica","2010","0.720549346822017"
"NZL","Canada","2010","0.720549346822017"
"NZL","UnitedStates","2010","0"
"NZL","Otherdevelopedcountries","2010","893.481190059301"
"NZL","Australia","2010","935.9936015218"
"NZL","Bermuda","2010","-42.512411462499"
"NZL","Japan","2010","0"
"NZL","Developingeconomies","2010","-203.194905803809"
"NZL","Africa","2010","-6.48494412139815"
"NZL","Mauritius","2010","-6.48494412139815"
"NZL","Asia","2010","-113.126247451057"
"NZL","EastAsia","2010","-2.16164804046605"
"NZL","China","2010","-5.04384542775412"
"NZL","HongKong,China","2010","2.88219738728807"
"NZL","South-EastAsia","2010","-36.0274673411009"
"NZL","BruneiDarussalam","2010","0"
"NZL","Indonesia","2010","-15.8520856300844"
"NZL","Malaysia","2010","5.04384542775412"
"NZL","Philippines","2010","-23.7781284451266"
"NZL","Singapore","2010","0"
"NZL","Thailand","2010","-1.44109869364403"
"NZL","VietNam","2010","0"
"NZL","SouthAsia","2010","-44.6740595029651"
"NZL","India","2010","0"
"NZL","SriLanka","2010","-44.6740595029651"
"NZL","WestAsia","2010","-30.2630725665247"
"NZL","Bahrain","2010","3.60274673411009"
"NZL","SaudiArabia","2010","-23.7781284451266"
"NZL","UnitedArabEmirates","2010","-10.0876908555082"
"NZL","LatinAmericaandtheCaribbean","2010","-83.583714231354"
"NZL","SouthAmerica","2010","-12.2493388959743"
"NZL","Bolivia,PlurinationalStateof","2010","0"
"NZL","Brazil","2010","-5.76439477457614"
"NZL","Peru","2010","0"
"NZL","Uruguay","2010","0"
"NZL","Venezuela,BolivarianRep.of","2010","-6.48494412139815"
"NZL","CentralAmerica","2010",".."
"NZL","Guatemala","2010","0.720549346822017"
"NZL","Mexico","2010",".."
"NZL","Panama","2010","-0.720549346822017"
"NZL","Caribbean","2010","-71.3343853353797"
"NZL","Barbados","2010","0"
"NZL","BritishVirginIslands","2010","0"
"NZL","CaymanIslands","2010","0"
"NZL","NetherlandsAntilles","2010","-71.3343853353797"
"NZL","Oceania","2010","0"
"NZL","CookIslands","2010","0"
"NZL","Fiji","2010","0"
"NZL","PapuaNewGuinea","2010","0"
"NZL","SolomonIslands","2010","0"
"NZL","Transitioneconomies","2010","0"
"NZL","CIS","2010","0"
"NZL","RussianFederation","2010","0"
"NZL","Uzbekistan","2010","0"
"NZL","Unspecified","2010","-1931.07224948301"
"NZL","World","2011","1018.32028503488"
"NZL","Developedeconomies","2011","1054.66065207259"
"NZL","Europe","2011","-9.48009574896708"
"NZL","EuropeanUnion","2011","-8.69008776988649"
"NZL","Denmark","2011","-87.6908856779453"
"NZL","Malta","2011","0"
"NZL","Netherlands","2011","11.8501196862088"
"NZL","UnitedKingdom","2011","67.15067822185"
"NZL","OtherdevelopedEurope","2011","-0.790007979080589"
"NZL","Switzerland","2011","-0.790007979080589"
"NZL","NorthAmerica","2011","292.302952259818"
"NZL","Canada","2011","7.1100718117253"
"NZL","UnitedStates","2011","285.192880448093"
"NZL","Otherdevelopedcountries","2011","771.837795561735"
"NZL","Australia","2011","791.58799503875"
"NZL","Bermuda","2011","-19.7501994770147"
"NZL","Japan","2011","0"
"NZL","Developingeconomies","2011","26.0702633096594"
"NZL","Africa","2011","-3.95003989540294"
"NZL","Mauritius","2011","-3.95003989540294"
"NZL","Asia","2011","37.1303750167877"
"NZL","EastAsia","2011","-22.9102313933371"
"NZL","China","2011","0"
"NZL","HongKong,China","2011","-22.9102313933371"
"NZL","South-EastAsia","2011","33.1803351213847"
"NZL","BruneiDarussalam","2011","0"
"NZL","Indonesia","2011","3.16003191632235"
"NZL","Malaysia","2011","30.0203032050624"
"NZL","Philippines","2011","0"
"NZL","Singapore","2011","0"
"NZL","Thailand","2011","0"
"NZL","VietNam","2011","0"
"NZL","SouthAsia","2011","0"
"NZL","India","2011","0"
"NZL","SriLanka","2011","0"
"NZL","WestAsia","2011","26.86027128874"
"NZL","Bahrain","2011","26.0702633096594"
"NZL","SaudiArabia","2011","2.37002393724177"
"NZL","UnitedArabEmirates","2011","-1.58001595816118"
"NZL","LatinAmericaandtheCaribbean","2011","-6.32006383264471"
"NZL","SouthAmerica","2011","-1.58001595816118"
"NZL","Bolivia,PlurinationalStateof","2011","0"
"NZL","Brazil","2011","0"
"NZL","Peru","2011","0"
"NZL","Uruguay","2011","0"
"NZL","Venezuela,BolivarianRep.of","2011","-1.58001595816118"
"NZL","CentralAmerica","2011","-0.790007979080589"
"NZL","Guatemala","2011","0"
"NZL","Mexico","2011","0"
"NZL","Panama","2011","-0.790007979080589"
"NZL","Caribbean","2011","-3.95003989540294"
"NZL","Barbados","2011","0"
"NZL","BritishVirginIslands","2011","0"
"NZL","CaymanIslands","2011","0"
"NZL","NetherlandsAntilles","2011","-3.95003989540294"
"NZL","Oceania","2011","-0.790007979080589"
"NZL","CookIslands","2011","0"
"NZL","Fiji","2011","-0.790007979080589"
"NZL","PapuaNewGuinea","2011","0"
"NZL","SolomonIslands","2011","0"
"NZL","Transitioneconomies","2011","0"
"NZL","CIS","2011","0"
"NZL","RussianFederation","2011","0"
"NZL","Uzbekistan","2011","0"
"NZL","Unspecified","2011","-62.4106303473665"
"NZL","World","2012","-510.634338076611"
"NZL","Developedeconomies","2012","-613.260183195709"
"NZL","Europe","2012","151.939123282561"
"NZL","EuropeanUnion","2012","151.531598247723"
"NZL","Denmark","2012","0"
"NZL","Malta","2012","0"
"NZL","Netherlands","2012","106.022944550669"
"NZL","UnitedKingdom","2012","34.3815017662119"
"NZL","OtherdevelopedEurope","2012","0"
"NZL","Switzerland","2012","0"
"NZL","NorthAmerica","2012","-259.966701234728"
"NZL","Canada","2012","-7.94576595262015"
"NZL","UnitedStates","2012","-252.020935282108"
"NZL","Otherdevelopedcountries","2012","-505.232605243543"
"NZL","Australia","2012","-494.081245746508"
"NZL","Bermuda","2012","15.1668179019347"
"NZL","Japan","2012","-26.3181773989694"
"NZL","Developingeconomies","2012","107.04852068704"
"NZL","Africa","2012",".."
"NZL","Mauritius","2012",".."
"NZL","Asia","2012","207.223177931102"
"NZL","EastAsia","2012","148.770404353631"
"NZL","China","2012","19.4858541011764"
"NZL","HongKong,China","2012","129.284522150565"
"NZL","South-EastAsia","2012","-58.3060207687072"
"NZL","BruneiDarussalam","2012","0"
"NZL","Indonesia","2012","0"
"NZL","Malaysia","2012",".."
"NZL","Philippines","2012",".."
"NZL","Singapore","2012","-55.8122954272936"
"NZL","Thailand","2012",".."
"NZL","VietNam","2012","-2.54885439284441"
"NZL","SouthAsia","2012","0"
"NZL","India","2012",".."
"NZL","SriLanka","2012","0"
"NZL","WestAsia","2012","-14.1709965787342"
"NZL","Bahrain","2012","-14.190459215089"
"NZL","SaudiArabia","2012","0"
"NZL","UnitedArabEmirates","2012",".."
"NZL","LatinAmericaandtheCaribbean","2012","-93.1095013403766"
"NZL","SouthAmerica","2012","1.91757517386655"
"NZL","Bolivia,PlurinationalStateof","2012","0"
"NZL","Brazil","2012","1.38202028713096"
"NZL","Peru","2012","0"
"NZL","Uruguay","2012","0"
"NZL","Venezuela,BolivarianRep.of","2012","0.535534886735587"
"NZL","CentralAmerica","2012","-43.196033314969"
"NZL","Guatemala","2012","0"
